8.110	-0.003
8.115	-0.006
8.120	-0.003
8.125	-0.003
8.130	-0.006
8.135	-0.006
8.140	-0.003
8.145	-0.003
8.150	-0.006
8.155	-0.003
8.160	-0.006
8.165	-0.006
8.170	-0.006
8.175	-0.003
8.180	-0.006
8.185	-0.003
8.190	-0.006
8.195	-0.006
8.200	-0.003
8.205	-0.006
8.210	-0.006
8.215	-0.006
8.220	-0.003
8.225	-0.006
8.230	-0.003
8.235	-0.003
8.240	-0.006
8.245	-0.006
8.250	-0.006
8.255	-0.006
8.260	-0.006
8.265	-0.006
8.270	-0.006
8.275	-0.006
8.280	-0.006
8.285	-0.006
8.290	-0.006
8.295	-0.006
8.300	-0.006
8.305	-0.006
8.310	-0.006
8.315	-0.006
8.320	-0.006
8.325	-0.006
8.330	-0.006
8.335	-0.003
8.340	-0.003
8.345	-0.006
8.350	-0.003
8.355	-0.003
8.360	-0.006
8.365	-0.003
8.370	-0.006
8.375	-0.003
8.380	-0.003
8.385	-0.003
8.390	-0.006
8.395	-0.003
8.400	-0.003
8.405	-0.006
8.410	-0.006
8.415	-0.006
8.420	-0.006
8.425	-0.006
8.430	-0.006
8.435	-0.006
8.440	-0.006
8.445	-0.003
8.450	-0.006
8.455	-0.006
8.460	-0.006
8.465	-0.006
8.470	-0.006
8.475	-0.006
8.480	-0.006
8.485	-0.006
8.490	-0.006
8.495	-0.006
8.500	-0.006
8.505	-0.006
8.510	-0.006
8.515	-0.006
8.520	-0.003
8.525	-0.006
8.530	-0.006
8.535	-0.006
8.540	-0.006
8.545	-0.003
8.550	-0.003
8.555	-0.006
8.560	-0.006
8.565	-0.006
8.570	-0.006
8.575	-0.003
8.580	-0.006
8.585	-0.006
8.590	-0.003
8.595	-0.006
8.600	-0.006
8.605	-0.006
8.610	-0.006
8.615	-0.006
8.620	-0.006
8.625	-0.006
8.630	-0.006
8.635	-0.006
8.640	-0.006
8.645	-0.006
8.650	-0.006
8.655	-0.006
8.660	-0.009
8.665	-0.006
8.670	-0.006
8.675	-0.006
8.680	-0.006
8.685	-0.003
8.690	-0.006
8.695	-0.006
8.700	-0.006
8.705	-0.006
8.710	-0.006
8.715	-0.003
8.720	-0.006
8.725	-0.006
8.730	-0.003
8.735	-0.006
8.740	-0.006
8.745	-0.003
8.750	-0.006
8.755	-0.006
8.760	-0.003
8.765	-0.003
8.770	-0.006
8.775	-0.006
8.780	-0.006
8.785	-0.006
8.790	-0.006
8.795	-0.006
8.800	-0.006
8.805	-0.006
8.810	-0.006
8.815	-0.006
8.820	-0.003
8.825	-0.006
8.830	-0.006
8.835	-0.003
8.840	-0.003
8.845	-0.006
8.850	-0.006
8.855	-0.006
8.860	-0.006
8.865	-0.006
8.870	-0.003
8.875	-0.003
8.880	-0.006
8.885	-0.006
8.890	-0.006
8.895	-0.003
8.900	-0.006
8.905	-0.009
8.910	-0.003
8.915	-0.003
8.920	-0.003
8.925	-0.006
8.930	-0.006
8.935	-0.006
8.940	-0.006
8.945	-0.006
8.950	-0.003
8.955	-0.003
8.960	-0.006
8.965	-0.006
8.970	-0.006
8.975	-0.006
8.980	-0.006
8.985	-0.006
8.990	-0.006
8.995	-0.006
9.000	-0.006
9.005	-0.006
9.010	-0.006
9.015	-0.006
9.020	-0.006
9.025	-0.006
9.030	-0.006
9.035	-0.006
9.040	-0.006
9.045	-0.006
9.050	-0.006
9.055	-0.006
9.060	-0.006
9.065	-0.006
9.070	-0.006
9.075	-0.006
9.080	-0.006
9.085	-0.006
9.090	-0.003
9.095	-0.006
9.100	-0.006
9.105	-0.006
9.110	-0.003
9.115	-0.006
9.120	-0.003
9.125	-0.006
9.130	-0.006
9.135	-0.003
9.140	-0.003
9.145	-0.006
9.150	-0.006
9.155	-0.006
9.160	-0.006
9.165	-0.006
9.170	-0.006
9.175	-0.006
9.180	-0.003
9.185	-0.006
9.190	-0.006
9.195	-0.006
9.200	-0.006
9.205	-0.006
9.210	-0.006
9.215	-0.006
9.220	-0.006
9.225	-0.006
9.230	-0.006
9.235	-0.006
9.240	-0.006
9.245	-0.006
9.250	-0.006
9.255	-0.003
9.260	-0.006
9.265	-0.006
9.270	-0.006
9.275	-0.006
9.280	-0.006
9.285	-0.003
9.290	-0.006
9.295	-0.006
9.300	-0.006
9.305	-0.006
9.310	-0.006
9.315	-0.006
9.320	-0.006
9.325	-0.006
9.330	-0.006
9.335	-0.003
9.340	-0.006
9.345	-0.003
9.350	-0.006
9.355	-0.006
9.360	-0.003
9.365	-0.006
9.370	-0.006
9.375	-0.003
9.380	-0.006
9.385	-0.006
9.390	-0.006
9.395	-0.003
9.400	-0.003
9.405	-0.006
9.410	-0.006
9.415	-0.009
9.420	-0.006
9.425	-0.006
9.430	-0.006
9.435	-0.006
9.440	-0.003
9.445	-0.006
9.450	-0.006
9.455	-0.006
9.460	-0.006
9.465	-0.003
9.470	-0.003
9.475	-0.006
9.480	-0.006
9.485	-0.003
9.490	-0.006
9.495	-0.003
9.500	-0.003
9.505	-0.006
9.510	-0.003
9.515	-0.006
9.520	-0.006
9.525	-0.006
9.530	-0.006
9.535	-0.006
9.540	-0.006
9.545	-0.006
9.550	-0.006
9.555	-0.006
9.560	-0.006
9.565	-0.003
9.570	-0.003
9.575	-0.003
9.580	-0.006
9.585	-0.006
9.590	-0.003
9.595	-0.003
9.600	-0.006
9.605	-0.006
9.610	-0.006
9.615	-0.006
9.620	-0.003
9.625	-0.006
9.630	-0.006
9.635	-0.006
9.640	-0.006
9.645	-0.006
9.650	-0.006
9.655	-0.006
9.660	-0.003
9.665	-0.003
9.670	-0.006
9.675	-0.003
9.680	-0.003
9.685	-0.003
9.690	-0.006
9.695	-0.006
9.700	-0.006
9.705	-0.006
9.710	-0.003
9.715	-0.006
9.720	-0.006
9.725	-0.006
9.730	-0.006
9.735	-0.006
9.740	-0.006
9.745	-0.006
9.750	-0.006
9.755	-0.006
9.760	-0.006
9.765	-0.006
9.770	-0.003
9.775	-0.006
9.780	-0.006
9.785	-0.006
9.790	-0.006
9.795	-0.006
9.800	-0.003
9.805	-0.003
9.810	-0.006
9.815	-0.006
9.820	-0.006
9.825	-0.006
9.830	-0.003
9.835	-0.003
9.840	-0.006
9.845	-0.003
9.850	-0.006
9.855	-0.003
9.860	-0.006
9.865	-0.006
9.870	-0.006
9.875	-0.006
9.880	-0.006
9.885	-0.006
9.890	-0.006
9.895	-0.006
9.900	-0.006
9.905	-0.006
9.910	-0.006
9.915	-0.006
9.920	-0.006
9.925	-0.006
9.930	-0.006
9.935	-0.006
9.940	-0.006
9.945	-0.006
9.950	-0.006
9.955	-0.003
9.960	-0.006
9.965	-0.006
9.970	-0.006
9.975	-0.006
9.980	-0.006
9.985	-0.003
9.990	-0.006
9.995	-0.006
10.000	-0.006
10.005	-0.006
10.010	-0.006
10.015	-0.006
10.020	-0.006
10.025	-0.003
10.030	-0.006
10.035	-0.006
10.040	-0.006
10.045	-0.003
10.050	-0.006
10.055	-0.003
10.060	-0.006
10.065	-0.006
10.070	-0.006
10.075	-0.006
10.080	-0.006
10.085	-0.006
10.090	-0.006
10.095	-0.006
10.100	-0.006
10.105	-0.003
10.110	-0.006
10.115	-0.006
10.120	-0.006
10.125	-0.006
10.130	-0.006
10.135	-0.006
10.140	-0.006
10.145	-0.003
10.150	-0.006
10.155	-0.006
10.160	-0.006
10.165	-0.003
10.170	-0.006
10.175	-0.003
10.180	-0.003
10.185	-0.006
10.190	-0.006
10.195	-0.006
10.200	-0.006
10.205	-0.006
10.210	-0.006
10.215	-0.006
10.220	-0.006
10.225	-0.006
10.230	-0.006
10.235	-0.006
10.240	-0.006
10.245	-0.003
10.250	-0.006
10.255	-0.006
10.260	-0.003
10.265	-0.003
10.270	-0.003
10.275	-0.006
10.280	-0.006
10.285	-0.003
10.290	-0.006
10.295	-0.006
10.300	-0.003
10.305	-0.006
10.310	-0.006
10.315	-0.003
10.320	-0.006
10.325	-0.003
10.330	-0.003
10.335	-0.006
10.340	-0.003
10.345	-0.006
10.350	-0.006
10.355	-0.006
10.360	-0.006
10.365	-0.006
10.370	-0.003
10.375	-0.006
10.380	-0.006
10.385	-0.006
10.390	-0.003
10.395	-0.006
10.400	-0.006
10.405	-0.006
10.410	-0.003
10.415	-0.006
10.420	-0.003
10.425	-0.006
10.430	-0.006
10.435	-0.003
10.440	-0.006
10.445	-0.006
10.450	-0.006
10.455	-0.003
10.460	-0.006
10.465	-0.003
10.470	-0.006
10.475	-0.006
10.480	-0.006
10.485	-0.006
10.490	-0.003
10.495	-0.003
10.500	-0.006
10.505	-0.003
10.510	-0.006
10.515	-0.006
10.520	-0.006
10.525	-0.003
10.530	-0.006
10.535	-0.006
10.540	-0.003
10.545	-0.003
10.550	-0.006
10.555	-0.006
10.560	-0.006
10.565	-0.003
10.570	-0.006
10.575	-0.006
10.580	-0.003
10.585	-0.003
10.590	-0.006
10.595	-0.006
10.600	-0.003
10.605	-0.006
10.610	-0.003
10.615	-0.003
10.620	-0.006
10.625	-0.009
10.630	-0.006
10.635	-0.003
10.640	-0.003
10.645	-0.006
10.650	-0.006
10.655	-0.003
10.660	-0.006
10.665	-0.006
10.670	-0.006
10.675	-0.003
10.680	-0.006
10.685	-0.006
10.690	-0.006
10.695	-0.003
10.700	-0.006
10.705	-0.006
10.710	-0.006
10.715	-0.006
10.720	-0.006
10.725	-0.006
10.730	-0.006
10.735	-0.003
10.740	-0.006
10.745	-0.006
10.750	-0.006
10.755	-0.003
10.760	-0.006
10.765	-0.006
10.770	-0.006
10.775	-0.006
10.780	-0.006
10.785	-0.006
10.790	-0.006
10.795	-0.003
10.800	-0.006
10.805	-0.006
10.810	-0.006
10.815	-0.006
10.820	-0.006
10.825	-0.006
10.830	-0.006
10.835	-0.006
10.840	-0.006
10.845	-0.003
10.850	-0.006
10.855	-0.006
10.860	-0.006
10.865	-0.003
10.870	-0.003
10.875	-0.006
10.880	-0.003
10.885	-0.003
10.890	-0.006
10.895	-0.006
10.900	-0.006
10.905	-0.006
10.910	-0.003
10.915	-0.006
10.920	-0.006
10.925	-0.006
10.930	-0.006
10.935	-0.006
10.940	-0.003
10.945	-0.006
10.950	-0.003
10.955	-0.006
10.960	-0.006
10.965	-0.006
10.970	-0.009
10.975	-0.006
10.980	-0.006
10.985	-0.006
10.990	-0.006
10.995	-0.006
11.000	-0.003
11.005	-0.003
11.010	-0.006
11.015	-0.003
11.020	-0.003
11.025	-0.003
11.030	-0.006
11.035	-0.003
11.040	-0.003
11.045	-0.006
11.050	-0.006
11.055	-0.006
11.060	-0.006
11.065	-0.006
11.070	-0.006
11.075	-0.009
11.080	-0.009
11.085	-0.009
11.090	-0.006
11.095	-0.006
11.100	-0.006
11.105	-0.009
11.110	-0.006
11.115	-0.006
11.120	-0.006
11.125	-0.006
11.130	-0.003
11.135	-0.006
11.140	-0.003
11.145	-0.003
11.150	-0.006
11.155	-0.006
11.160	-0.006
11.165	-0.006
11.170	-0.006
11.175	-0.006
11.180	-0.006
11.185	-0.006
11.190	-0.006
11.195	-0.003
11.200	-0.006
11.205	-0.006
11.210	-0.006
11.215	-0.003
11.220	-0.003
11.225	-0.003
11.230	-0.003
11.235	-0.003
11.240	-0.003
11.245	-0.006
11.250	-0.006
11.255	-0.006
11.260	-0.006
11.265	-0.009
11.270	-0.006
11.275	-0.006
11.280	-0.006
11.285	-0.006
11.290	-0.009
11.295	-0.006
11.300	-0.006
11.305	-0.006
11.310	-0.006
11.315	-0.006
11.320	-0.006
11.325	-0.006
11.330	-0.006
11.335	-0.003
11.340	-0.006
11.345	-0.006
11.350	-0.006
11.355	-0.003
11.360	-0.006
11.365	-0.006
11.370	-0.003
11.375	-0.003
11.380	-0.006
11.385	-0.006
11.390	-0.003
11.395	-0.003
11.400	-0.003
11.405	-0.003
11.410	-0.003
11.415	-0.003
11.420	-0.006
11.425	-0.006
11.430	-0.006
11.435	-0.006
11.440	-0.006
11.445	-0.003
11.450	-0.006
11.455	-0.006
11.460	-0.006
11.465	-0.006
11.470	-0.006
11.475	-0.003
11.480	-0.006
11.485	-0.009
11.490	-0.006
11.495	-0.006
11.500	-0.006
11.505	-0.006
11.510	-0.006
11.515	-0.006
11.520	-0.006
11.525	-0.006
11.530	-0.006
11.535	-0.006
11.540	-0.006
11.545	-0.003
11.550	-0.003
11.555	-0.006
11.560	-0.006
11.565	-0.003
11.570	-0.003
11.575	-0.006
11.580	-0.006
11.585	-0.003
11.590	-0.006
11.595	-0.003
11.600	-0.006
11.605	-0.006
11.610	-0.006
11.615	-0.006
11.620	-0.006
11.625	-0.006
11.630	-0.006
11.635	-0.006
11.640	-0.006
11.645	-0.006
11.650	-0.006
11.655	-0.003
11.660	-0.006
11.665	-0.009
11.670	-0.009
11.675	-0.006
11.680	-0.006
11.685	-0.003
11.690	-0.006
11.695	-0.006
11.700	-0.006
11.705	-0.003
11.710	-0.003
11.715	-0.003
11.720	-0.003
11.725	-0.003
11.730	-0.006
11.735	-0.003
11.740	-0.006
11.745	-0.006
11.750	-0.006
11.755	-0.006
11.760	-0.006
11.765	-0.006
11.770	-0.006
11.775	-0.006
11.780	-0.006
11.785	-0.006
11.790	-0.003
11.795	-0.006
11.800	-0.006
11.805	-0.006
11.810	-0.006
11.815	-0.006
11.820	-0.003
11.825	-0.006
11.830	-0.006
11.835	-0.003
11.840	-0.003
11.845	-0.003
11.850	-0.003
11.855	-0.003
11.860	-0.003
11.865	-0.003
11.870	-0.006
11.875	-0.006
11.880	-0.006
11.885	-0.006
11.890	-0.009
11.895	-0.006
11.900	-0.006
11.905	-0.006
11.910	-0.006
11.915	-0.006
11.920	-0.006
11.925	-0.003
11.930	-0.006
11.935	-0.006
11.940	-0.006
11.945	-0.006
11.950	-0.006
11.955	-0.006
11.960	-0.006
11.965	-0.006
11.970	-0.003
11.975	-0.003
11.980	-0.006
11.985	-0.006
11.990	-0.006
11.995	-0.006
12.000	-0.006
12.005	-0.006
12.010	-0.006
12.015	-0.003
12.020	-0.006
12.025	-0.006
12.030	-0.006
12.035	-0.006
12.040	-0.006
12.045	-0.006
12.050	-0.006
12.055	-0.006
12.060	-0.003
12.065	-0.006
12.070	-0.006
12.075	-0.006
12.080	-0.006
12.085	-0.006
12.090	-0.009
12.095	-0.006
12.100	-0.006
12.105	-0.006
12.110	-0.006
12.115	-0.006
12.120	-0.006
12.125	-0.003
12.130	-0.006
12.135	-0.006
12.140	-0.003
12.145	-0.006
12.150	-0.003
12.155	-0.003
12.160	-0.006
12.165	-0.003
12.170	-0.003
12.175	-0.003
12.180	-0.003
12.185	-0.003
12.190	-0.006
12.195	-0.006
12.200	-0.003
12.205	-0.006
12.210	-0.006
12.215	-0.006
12.220	-0.006
12.225	-0.006
12.230	-0.006
12.235	-0.006
12.240	-0.006
12.245	-0.006
12.250	-0.006
12.255	-0.006
12.260	-0.003
12.265	-0.006
12.270	-0.003
12.275	-0.003
12.280	-0.003
12.285	-0.006
12.290	-0.003
12.295	-0.003
12.300	-0.006
12.305	-0.006
12.310	-0.006
12.315	-0.006
12.320	-0.006
12.325	-0.006
12.330	-0.006
12.335	-0.006
12.340	-0.006
12.345	-0.003
12.350	-0.006
12.355	-0.006
12.360	-0.006
12.365	-0.003
12.370	-0.006
12.375	-0.006
12.380	-0.003
12.385	-0.006
12.390	-0.006
12.395	-0.006
12.400	-0.006
12.405	-0.006
12.410	-0.006
12.415	-0.006
12.420	-0.006
12.425	-0.006
12.430	-0.006
12.435	-0.006
12.440	-0.006
12.445	-0.006
12.450	-0.006
12.455	-0.003
12.460	-0.003
12.465	-0.006
12.470	-0.003
12.475	-0.006
12.480	-0.006
12.485	-0.003
12.490	-0.006
12.495	-0.003
12.500	-0.003
12.505	-0.003
12.510	-0.006
12.515	-0.003
12.520	-0.006
12.525	-0.006
12.530	-0.006
12.535	-0.006
12.540	-0.006
12.545	-0.006
12.550	-0.003
12.555	-0.003
12.560	-0.003
12.565	-0.006
12.570	-0.006
12.575	-0.006
12.580	-0.006
12.585	-0.006
12.590	-0.006
12.595	-0.006
12.600	-0.006
12.605	-0.003
12.610	-0.006
12.615	-0.006
12.620	-0.006
12.625	-0.006
12.630	-0.006
12.635	-0.006
12.640	-0.006
12.645	-0.006
12.650	-0.006
12.655	-0.006
12.660	-0.006
12.665	-0.006
12.670	-0.003
12.675	-0.006
12.680	-0.003
12.685	-0.006
12.690	-0.006
12.695	-0.006
12.700	-0.006
12.705	-0.003
12.710	-0.003
12.715	-0.003
12.720	-0.006
12.725	-0.006
12.730	-0.003
12.735	-0.006
12.740	-0.006
12.745	-0.006
12.750	-0.003
12.755	-0.006
12.760	-0.003
12.765	-0.006
12.770	-0.006
12.775	-0.006
12.780	-0.006
12.785	-0.003
12.790	-0.006
12.795	-0.003
12.800	-0.006
12.805	-0.006
12.810	-0.006
12.815	-0.006
12.820	-0.003
12.825	-0.006
12.830	-0.003
12.835	-0.003
12.840	-0.006
12.845	-0.003
12.850	-0.006
12.855	-0.006
12.860	-0.006
12.865	-0.006
12.870	-0.003
12.875	-0.003
12.880	-0.003
12.885	-0.006
12.890	-0.003
12.895	-0.003
12.900	-0.003
12.905	-0.003
12.910	-0.003
12.915	-0.003
12.920	0.000
12.925	0.000
12.930	0.000
12.935	0.000
12.940	-0.003
12.945	-0.003
12.950	-0.003
12.955	-0.003
12.960	-0.003
12.965	-0.006
12.970	-0.006
12.975	-0.003
12.980	-0.003
12.985	-0.003
12.990	-0.003
12.995	-0.003
13.000	-0.003
13.005	-0.003
13.010	-0.006
13.015	-0.003
13.020	-0.006
13.025	-0.006
13.030	-0.006
13.035	-0.006
13.040	-0.003
13.045	-0.006
13.050	-0.003
13.055	-0.006
13.060	-0.003
13.065	-0.003
13.070	-0.003
13.075	-0.003
13.080	-0.006
13.085	-0.003
13.090	-0.006
13.095	-0.006
13.100	-0.006
13.105	-0.003
13.110	-0.006
13.115	-0.006
13.120	-0.003
13.125	-0.006
13.130	-0.003
13.135	-0.003
13.140	-0.006
13.145	-0.006
13.150	-0.006
13.155	-0.006
13.160	-0.003
13.165	-0.003
13.170	-0.006
13.175	-0.006
13.180	-0.003
13.185	-0.006
13.190	-0.006
13.195	-0.003
13.200	-0.006
13.205	-0.006
13.210	-0.006
13.215	-0.006
13.220	-0.006
13.225	-0.006
13.230	-0.006
13.235	-0.006
13.240	-0.006
13.245	-0.006
13.250	-0.003
13.255	-0.006
13.260	-0.003
13.265	-0.006
13.270	-0.003
13.275	-0.006
13.280	-0.003
13.285	-0.003
13.290	-0.003
13.295	-0.003
13.300	-0.003
13.305	-0.003
13.310	-0.006
13.315	-0.006
13.320	-0.006
13.325	-0.006
13.330	-0.003
13.335	-0.006
13.340	-0.006
13.345	-0.006
13.350	-0.006
13.355	-0.006
13.360	-0.006
13.365	-0.006
13.370	-0.006
13.375	-0.003
13.380	-0.006
13.385	-0.003
13.390	-0.003
13.395	-0.006
13.400	-0.006
13.405	-0.003
13.410	-0.006
13.415	-0.006
13.420	-0.003
13.425	-0.006
13.430	-0.006
13.435	-0.006
13.440	-0.006
13.445	-0.006
13.450	-0.003
13.455	-0.006
13.460	-0.006
13.465	-0.006
13.470	-0.006
13.475	-0.006
13.480	-0.003
13.485	-0.006
13.490	-0.006
13.495	-0.006
13.500	-0.006
13.505	-0.006
13.510	-0.006
13.515	-0.006
13.520	-0.006
13.525	-0.003
13.530	-0.006
13.535	-0.006
13.540	-0.006
13.545	-0.006
13.550	-0.003
13.555	-0.006
13.560	-0.006
13.565	-0.006
13.570	-0.006
13.575	-0.006
13.580	-0.006
13.585	-0.003
13.590	-0.006
13.595	-0.006
13.600	-0.006
13.605	-0.006
13.610	-0.006
13.615	-0.006
13.620	-0.003
13.625	-0.006
13.630	-0.003
13.635	-0.003
13.640	-0.003
13.645	-0.006
13.650	-0.003
13.655	-0.006
13.660	-0.006
13.665	-0.003
13.670	-0.006
13.675	-0.006
13.680	-0.006
13.685	-0.006
13.690	-0.006
13.695	-0.006
13.700	-0.006
13.705	-0.006
13.710	-0.006
13.715	-0.006
13.720	-0.003
13.725	-0.006
13.730	-0.006
13.735	-0.006
13.740	-0.003
13.745	-0.006
13.750	-0.006
13.755	-0.006
13.760	-0.006
13.765	-0.006
13.770	-0.003
13.775	-0.006
13.780	-0.006
13.785	-0.006
13.790	-0.006
13.795	-0.003


ORIGINAIS
2.770	0.237
2.775	0.231
2.780	0.243
